23/09/20,12630.53027,12657.2002,12355.42969,12359.16016,12359.16016,4364500000
24/09/20,12314.58008,12476.12988,12228.96973,12365.54004,12365.54004,4599470000
25/09/20,12293.88965,12507.92969,12281.98047,12485.37988,12485.37988,3792220000
28/09/20,12650.04981,12735.16016,12642.96973,12677.54004,12677.54004,3946060000
29/09/20,12660.92969,12688.7002,12562.53027,12602.63965,12602.63965,3651880000
30/09/20,12643.4502,12795.62988,12621.50977,12701.88965,12701.88965,4722530000
01/10/20,12759.66016,12792.62012,12656.30957,12726.83984,12726.83984,4070530000
02/10/20,12554.12012,12803.51953,12551.96973,12749.79004,12749.79004,3961550000
05/10/20,12842.49023,12957.55957,12842.49023,12949.65039,12949.65039,3686920000
06/10/20,12995.9502,13083.29981,12824.2002,12837.87988,12837.87988,4443380000
07/10/20,12950.55957,13073,12950.55957,13042.33008,13042.33008,3807830000
08/10/20,13116.12988,13191.00977,13100.96973,13190.58008,13190.58008,3856190000
09/10/20,13256.82031,13297,13207.58984,13252.62012,13252.62012,3939060000
12/10/20,13289.54981,13350.58984,13274.94043,13324.87012,13324.87012,3428970000
13/10/20,13271.25,13280.19043,13181.58984,13211.9502,13211.9502,3605150000
14/10/20,13222.36035,13267.16016,13135.90039,13143.16016,13143.16016,3840630000
15/10/20,12974.12988,13148.7002,12960.98047,13137.25,13137.25,3717640000
16/10/20,13183.61035,13241.53027,13164.54004,13169.32031,13169.32031,4675890000
19/10/20,13169.32031,13247.75,12999.41016,13018.50977,13018.50977,4086200000
20/10/20,13018.50977,13198.01953,13018.50977,13092.16016,13092.16016,3901260000
21/10/20,13092.16016,13153.41992,13039.34961,13040.12988,13040.12988,4097750000
22/10/20,13040.12988,13162.79981,13002.95996,13145.91992,13145.91992,4163630000
23/10/20,13145.91992,13215.58984,13117.82031,13199.86035,13199.86035,3646570000
